id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1576978208590807040,1576976875142148097,2022-10-03 16:51:18 UTC,2022-10-03,16:51:18,+0000,85741735,amazonhelp,Amazon Help,,"@DinuRanwa We're sorry to know about the issue you've had with the cancellation of your order. We'll be sure to pass on this as feedback to our concerned team internally. As we wouldn't be able to reinstate the cancelled order, we request you to place a new order. (2/2) -Leigh",en,[],[],[],0,0,0,[],[],https://twitter.com/AmazonHelp/status/1576978208590807040,False,,0,,,,,,,,"[{'screen_name': 'DinuRanwa', 'name': 'Dinesh Choudhary', 'id': '1488085916803821568'}]",,,,
1576978207340838913,1576978207340838913,2022-10-03 16:51:18 UTC,2022-10-03,16:51:18,+0000,1436646286560747521,lperson1204,H-AğŸ,,ğŸš€ğŸš€ğŸš€Amazonè©±é¡Œå•†å“ğŸš€ğŸš€ğŸš€  ğŸ‰è©±é¡Œã®äººæ°—å•†å“æ²è¼‰ã§ã™ğŸ‰  æ¢ã—ã¦ã„ãŸã‚‚ã®ã¯ã‚ã‚Šã¾ã—ãŸã‹â“  Amazon  https://t.co/WRELptxt9g  å¸Œå°‘å•†å“ã‚‚ã‚ã‚‹ã®ã§å£²ã‚Šåˆ‡ã‚Œã‚‹å‰ã«ã„ã£ãã’ï½ğŸ˜ğŸ˜ğŸ˜  #Amazonãƒ—ãƒ©ã‚¤ãƒ ãƒ‡ãƒ¼ #Amazonãƒ—ãƒ©ã‚¤ãƒ ã‚»ãƒ¼ãƒ«,ja,[],['https://www.amazon.co.jp/dp/B09G97ZFRR?tag=tayo120407-22&AssociateTag=tayo120407-22&linkId=d3629f9f5ed7417ae3abf407fee45729'],[],0,0,0,"['amazonãƒ—ãƒ©ã‚¤ãƒ ãƒ‡ãƒ¼', 'amazonãƒ—ãƒ©ã‚¤ãƒ ã‚»ãƒ¼ãƒ«']",[],https://twitter.com/Lperson1204/status/1576978207340838913,False,,0,,,,,,,,[],,,,
1576978205948329993,1576978205948329993,2022-10-03 16:51:17 UTC,2022-10-03,16:51:17,+0000,217016283,whodatbaayboi,Amazon Killa,,Câ€™mon!! Easily could be 4-0,en,[],[],[],0,0,0,[],[],https://twitter.com/whodatBaayboi/status/1576978205948329993,False,https://twitter.com/br_betting/status/1576945109639213056,0,,,,,,,,[],,,,
1576978204761657345,1576978204761657345,2022-10-03 16:51:17 UTC,2022-10-03,16:51:17,+0000,1300109132347969538,kyoko_blogger,ãã‚‡ã†ã“ï¼ ã‚·ãƒ³ãƒ—ãƒ«ã«ç¨¼ããŒãƒ¢ãƒƒãƒˆãƒ¼,,"ãã‚‡ã†ã“ã® #Amazon ãŠã™ã™ã‚ã¯ã‚³ãƒ¬â™ª (92M2y)  â˜… [ã‚·ãƒã‚ºãƒ³ Q&amp;Q] è…•æ™‚è¨ˆ ã‚¢ãƒŠãƒ­ã‚° é˜²æ°´ é©ãƒ™ãƒ«ãƒˆ QA69-103 ãƒ¬ãƒ‡ã‚£ãƒ¼ã‚¹ ã‚´ãƒ¼ãƒ«ãƒ‰  â–¼ ï¿¥1,182  https://t.co/2EnJRzOS2d",ja,[],['https://www.amazon.co.jp/dp/B074C8VKBM/ref=nosim?tag=su_tyan-22'],[],0,0,0,['amazon'],[],https://twitter.com/Kyoko_Blogger/status/1576978204761657345,False,,0,,,,,,,,[],,,,
1576978204505489410,1576978204505489410,2022-10-03 16:51:17 UTC,2022-10-03,16:51:17,+0000,1436646286560747521,lperson1204,H-AğŸ,,ğŸš€ğŸš€ğŸš€Amazonè©±é¡Œå•†å“ğŸš€ğŸš€ğŸš€  ğŸ‰è©±é¡Œã®äººæ°—å•†å“æ²è¼‰ã§ã™ğŸ‰  æ¢ã—ã¦ã„ãŸã‚‚ã®ã¯ã‚ã‚Šã¾ã—ãŸã‹â“  Amazon  https://t.co/0OqbYQdZSI  å¸Œå°‘å•†å“ã‚‚ã‚ã‚‹ã®ã§å£²ã‚Šåˆ‡ã‚Œã‚‹å‰ã«ã„ã£ãã’ï½ğŸ˜ğŸ˜ğŸ˜  #Amazonãƒ—ãƒ©ã‚¤ãƒ ãƒ‡ãƒ¼ #Amazonãƒ—ãƒ©ã‚¤ãƒ ã‚»ãƒ¼ãƒ«,ja,[],['https://www.amazon.co.jp/dp/B081DZMLYL?tag=tayo120407-22&AssociateTag=tayo120407-22&linkId=e8598646503c7a68be21fa3d24a9c9de'],[],0,0,0,"['amazonãƒ—ãƒ©ã‚¤ãƒ ãƒ‡ãƒ¼', 'amazonãƒ—ãƒ©ã‚¤ãƒ ã‚»ãƒ¼ãƒ«']",[],https://twitter.com/Lperson1204/status/1576978204505489410,False,,0,,,,,,,,[],,,,
1576978201582206981,1576960825138769921,2022-10-03 16:51:16 UTC,2022-10-03,16:51:16,+0000,85741735,amazonhelp,Amazon Help,,@hellodsr Kindly login to our account and connect with our Social Media team for further assistance. -Mohammed,en,[],[],[],0,0,0,[],[],https://twitter.com/AmazonHelp/status/1576978201582206981,False,,0,,,,,,,,"[{'screen_name': 'hellodsr', 'name': 'Deepak Singh ğŸ‡®ğŸ‡³', 'id': '356694840'}]",,,,
1576978198029484036,1576978198029484036,2022-10-03 16:51:15 UTC,2022-10-03,16:51:15,+0000,1326138729098956800,n03ebhaiowufmul,æ°—ã«ãªã‚‹å£²ã‚Œç­‹é€Ÿå ±bot,,Amazon ã€ https://t.co/jQigSYQsqWé™å®šã€‘ãƒ•ã‚£ãƒªãƒƒãƒ—ã‚¹ å…‰ç¾å®¹å™¨ ãƒ«ãƒ¡ã‚¢ ã‚¨ãƒƒã‚»ãƒ³ã‚·ãƒ£ãƒ« ãƒãƒ¼ãƒä»˜ äº¤æµå¼ ãƒ©ã‚¤ãƒˆã‚°ãƒªãƒ¼ãƒ³ BRI862/70  å£²ã‚Œç­‹âœ¨  https://t.co/bAO3QimMxZ,ja,[],"['http://Amazon.co.jp', 'https://amzn.to/3xBkTaK']",[],0,0,0,[],[],https://twitter.com/n03ebhaiOwuFMul/status/1576978198029484036,False,,0,,,,,,,,[],,,,
1576978196637306880,1576978196637306880,2022-10-03 16:51:15 UTC,2022-10-03,16:51:15,+0000,1325464481397313536,cswdarroyd3didv,Shoes premium,,Amazon Logicool G ãƒ­ã‚¸ã‚¯ãƒ¼ãƒ« G ã‚²ãƒ¼ãƒŸãƒ³ã‚°ãƒã‚¦ã‚¹ ãƒ¯ã‚¤ãƒ¤ãƒ¬ã‚¹ G703h HERO 25Kã‚»ãƒ³ã‚µãƒ¼ LIGHTSPEED ç„¡ç·š ã‚¨ãƒ«ã‚´ãƒãƒŸã‚¯ã‚¹ LIGHTSYNC RGB POWERPLAY ãƒ¯ã‚¤ãƒ¤ãƒ¬ã‚¹å……é›» å›½å†…æ­£è¦å“ æµè¡Œã®å•†å“ã‚’ã”ç´¹ä»‹ğŸ”¥  https://t.co/PdEmBybsMW,ja,[],['https://amzn.to/3aY40z9'],[],0,0,0,[],[],https://twitter.com/CSWDARROYd3DiDV/status/1576978196637306880,False,,0,,,,,,,,[],,,,
1576978196590993408,1576978196590993408,2022-10-03 16:51:15 UTC,2022-10-03,16:51:15,+0000,499672969,fixitfixitfixit,fixitfixitfixit,,(US)msi 3090 ventus 3x - New  - Other Seller - $1762.99 Link:  https://t.co/tXLNEgSNnr ATC:  https://t.co/QqhKjZ5c3P As an Amazon Associate I earn from qualifying purchases 1664801451,en,[],"['https://www.amazon.com/dp/B08HR9D2JS/?smid=ATVPDKIKX0DER&tag=fixitservices-20&linkCode=ogi&th=1&psc=1&aod=1', 'https://www.amazon.com/gp/aws/cart/add.html?OfferListingId.1=dSWoSAx1BVgZWs5JVie9tJdKpLWPwJvAet5WoGRiXxx6IWphV0B%2BLrhlja3S%2B5IyB5W7zYowsE4d1D0P600vrgPB4pVNkTduH5HCyOJhavdWi73oamKSsDlLB3sg6jkmOdKO8gyT20Wa6sSe0YWgtQ%3D%3D&Quantity=1&tag=fixitservices-20&AssociateTag=fixitservices-20&ASIN.1=B08HR9D2JS']",[],0,0,0,[],[],https://twitter.com/fixitfixitfixit/status/1576978196590993408,False,,0,,,,,,,,[],,,,
1576978194783416321,1576978194783416321,2022-10-03 16:51:15 UTC,2022-10-03,16:51:15,+0000,1340959762410688514,ib4z7vntyfmzuvp,æ˜æ—¥é¦™ã®é€šè²©ç‰¹é›†,,Amazon è‰¯ã‹ã£ãŸã‚‰è¦‹ã¦ãã ã•ã„  Apple Pencil(ç¬¬2ä¸–ä»£) ãƒšãƒ³ã‚·ãƒ« 072  â–¼å•†å“ãƒšãƒ¼ã‚¸ã¯ã‚³ãƒãƒ©  https://t.co/lQo33vaieN,ja,[],['https://amzn.to/3JP9doN'],[],0,0,0,[],[],https://twitter.com/Ib4z7VNTYfmzUvP/status/1576978194783416321,False,,0,,,,,,,,[],,,,
1576978190819524608,1576978190819524608,2022-10-03 16:51:14 UTC,2022-10-03,16:51:14,+0000,168955075,lexus_snowman,ãƒ€ã‚¤ã‚¨ãƒƒãƒˆ ç¾å®¹ ãƒ¨ã‚¬ ã‚´ãƒ«ãƒ• ã‚¸ãƒ§ã‚®ãƒ³ã‚° ãƒ‡ãƒ¼ãƒˆ ã‚³ã‚¹ãƒ¡ BE_1 ãƒ©ãƒ´ã‚£ãƒƒãƒˆ ã‚»ã‚¯ã‚¾,,mini (ãƒŸãƒ‹)12æœˆå·  è¡¨ç´™  #ãªã«ã‚ç”·å­  12P  Amazon  https://t.co/KWs2yEifYp  è¥¿ç•‘å¤§å¾ å¤§è¥¿æµæ˜Ÿ é“æé§¿ä½‘ é«˜æ©‹æ­å¹³ é•·å°¾è¬™æœ è—¤åŸä¸ˆä¸€éƒ å¤§æ©‹å’Œä¹Ÿ  M509,ja,[],['https://amzn.to/3yc4URk'],[],0,0,0,['ãªã«ã‚ç”·å­'],[],https://twitter.com/lexus_snowman/status/1576978190819524608,False,,0,,,,,,,,[],,,,
1576978189192085513,1576753648989704192,2022-10-03 16:51:13 UTC,2022-10-03,16:51:13,+0000,68996164,fobmet0y,JpSmokeyBlues,,@MMM140806 æƒ…å ±æŠ€è¡“ä»¥å¤–ã‚‚å…¨éƒ¨å–ã‚‰ã‚Œã¦ã‚‹ã­ã€‚ Amazonã®å‡ºå“æ•°è¦‹ã‚Œã°ã‚ã‹ã‚‹ã‚ˆã€‚,ja,[],[],[],0,0,0,[],[],https://twitter.com/fobmet0y/status/1576978189192085513,False,,0,,,,,,,,"[{'screen_name': 'MMM140806', 'name': 'MMM', 'id': '2709849708'}]",,,,
1576978182657359873,1576978182657359873,2022-10-03 16:51:12 UTC,2022-10-03,16:51:12,+0000,1343221810473496576,wrekbpnh4rti0hg,æŸ´çŠ¬å¥½ãã®è¶£å‘³å¢@ç›¸äº’ãƒ•ã‚©ãƒ­ãƒ¼,,Amazoné™å®šãƒ–ãƒ©ãƒ³ãƒ‰ ã€å¤§å®¹é‡ã€‘ã‚·ãƒ£ãƒ³ãƒ—ãƒ¼  ãƒ„ãƒ¤é«ª  ãƒ•ãƒ­ãƒ¼ãƒ©ãƒ«&amp;ãƒ™ãƒªãƒ¼ã®é¦™ã‚Š ãƒ€ã‚¤ã‚¢ãƒ³DX ã‚¨ã‚¯ã‚¹ãƒˆãƒ©ã‚·ãƒ£ã‚¤ãƒ³ è©°ã‚æ›¿ãˆ 1000ml 584  ç¾å®¹ ãƒ˜ã‚¢ã‚±ã‚¢ ã‚ªã‚¹ã‚¹ãƒ¡  https://t.co/WcPNEaFjgz,ja,[],['https://amzn.to/3PlyzNY'],[],0,0,0,[],[],https://twitter.com/WRekbpNh4RTI0hg/status/1576978182657359873,False,,0,,,,,,,,[],,,,
1576978181370052608,1576978181370052608,2022-10-03 16:51:11 UTC,2022-10-03,16:51:11,+0000,1359052670527414273,ls4d9ksc0qtrrxl,ç¾å‘³ã—ã„ç‰©é£Ÿã¹ã¦è²¢çŒ®ï¼,,ã‚·ãƒ£ãƒ¼ãƒ— åŠ æ¹¿ ç©ºæ°—æ¸…æµ„æ©Ÿ ãƒ—ãƒ©ã‚ºãƒã‚¯ãƒ©ã‚¹ã‚¿ãƒ¼ 7000 ã‚¹ã‚¿ãƒ³ãƒ€ãƒ¼ãƒ‰ 13ç•³ / ç©ºæ°—æ¸…æµ„ 23ç•³ 2019å¹´ãƒ¢ãƒ‡ãƒ« ãƒ›ãƒ¯ã‚¤ãƒˆ KC-L50-W  Amazon ã‚’ã€ãƒã‚§ãƒƒã‚¯ã—ã‚ˆã†âœ¨  https://t.co/Dmy6ZgJLei,ja,[],['https://amzn.to/3y2or7m'],[],0,0,0,[],[],https://twitter.com/lS4D9KSC0QTRRXL/status/1576978181370052608,False,,0,,,,,,,,[],,,,
1576978181298753537,1576978181298753537,2022-10-03 16:51:11 UTC,2022-10-03,16:51:11,+0000,1331984385084571649,xglk2zgwnzp0nm6,é”ä¹Ÿã®é€šè²©æƒ…å ±ğŸ€,,Amazon OLYMPUS ãƒ‡ã‚¸ã‚¿ãƒ«ã‚«ãƒ¡ãƒ© Tough TG-6 ãƒ–ãƒ©ãƒƒã‚¯ 1200ä¸‡ç”»ç´ CMOS F2.0 15m é˜²æ°´ 100kgfè€è·é‡ GPS å†…è”µWi-Fi TG-6BLK  ã“ã‚Œã¯æ¬²ã—ã„ğŸŒˆ  https://t.co/ZHKCP67AXT,ja,[],['https://amzn.to/3baVFZb'],[],0,0,0,[],[],https://twitter.com/xGLk2zGWnzp0Nm6/status/1576978181298753537,False,,0,,,,,,,,[],,,,
1576978180199571457,1576976744887689216,2022-10-03 16:51:11 UTC,2022-10-03,16:51:11,+0000,85741735,amazonhelp,Amazon Help,,@DwpRiley Hi there! Thanks for reaching out to us regarding this matter. Please keep checking our website since we are updating it daily. We apologize for any inconveince this may cause. -Waya,en,[],[],[],0,0,0,[],[],https://twitter.com/AmazonHelp/status/1576978180199571457,False,,0,,,,,,,,"[{'screen_name': 'DwpRiley', 'name': 'Riley DWP ğŸ”ğŸ³ï¸\u200dâš§ï¸ ENVtuber', 'id': '1429282444570775556'}]",,,,
1576978179985588226,1576978179985588226,2022-10-03 16:51:11 UTC,2022-10-03,16:51:11,+0000,1339547563507163137,h7knyfg7rci4hlq,å¹¸ã›ã«ãªã‚‹é­”æ³•â­,,ã€ã‚±ãƒ¼ã‚¹è²©å£²ã€‘æ˜æ²» ã‚¶ãƒã‚¹(SAVAS) ãƒŸãƒ«ã‚¯ãƒ—ãƒ­ãƒ†ã‚¤ãƒ³ è„‚è‚ª 0 ã‚³ã‚³ã‚¢é¢¨å‘³ 200mlÃ—24æœ¬å…¥  Amazon æ—¥ç”¨å“ ã‚’ã€ãƒã‚§ãƒƒã‚¯ã—ã¦ã­ï¼  https://t.co/CEHEDIv4oX,ja,[],['https://amzn.to/3Guo9bV'],[],0,0,0,[],[],https://twitter.com/H7KNyfg7rCI4hLQ/status/1576978179985588226,False,,0,,,,,,,,[],,,,
1576978179759243265,1576978179759243265,2022-10-03 16:51:11 UTC,2022-10-03,16:51:11,+0000,499672969,fixitfixitfixit,fixitfixitfixit,,(US)PowerColor Liquid Devil AMD RX 6950 XT - $1499.99 Link:  https://t.co/mYGztIocf4 ATC:  https://t.co/XIxy8mrftU As an Amazon Associate I earn from qualifying purchases 1664801447,en,[],"['https://www.amazon.com/dp/B09WXK7L8J?smid=ATVPDKIKX0DER&tag=fixitservices-20&linkCode=ogi&th=1&psc=1&aod=1', 'https://www.amazon.com/gp/aws/cart/add.html?OfferListingId.1=mUin1MSpKHbD2rMi3NKuLphq48cq40wg%2FhII%2B1fjXpS5uyF%2FwY%2BCWv2BUVaVCQioPRbx2ix5itCj7oadZWU%2B60TXYhSH1JUGAb49JQ34StIafLcppSGMkNQrjiJSFSKJ2SRVOVWZJO0RktQHux7Nfg%3D%3D&Quantity=1&tag=fixitservices-20&AssociateTag=fixitservices-20&ASIN.1=B09WXK7L8J']",[],0,0,0,[],[],https://twitter.com/fixitfixitfixit/status/1576978179759243265,False,,0,,,,,,,,[],,,,
1576978179650379782,1576978179650379782,2022-10-03 16:51:11 UTC,2022-10-03,16:51:11,+0000,118087156,paulfromgrace,Paul Guiliano,,@dianabutlerbass really enjoy your work! Picked up two copies of A Peopleâ€™s History of Christianity from Amazon and the print quality (very tight top/center margins) and blurry HarperOne logo had me wondering if I got counterfeits. Any help?  https://t.co/NWDcsQHGdU,en,[],[],['https://pbs.twimg.com/media/FeKNSyAWYAED2B5.jpg'],0,0,0,[],[],https://twitter.com/paulfromgrace/status/1576978179650379782,False,,1,https://pbs.twimg.com/media/FeKNSyAWYAED2B5.jpg,,,,,,,[],,,,
1576978175841771522,1576978175841771522,2022-10-03 16:51:10 UTC,2022-10-03,16:51:10,+0000,2187626466,offers4germany,Germany Daily Deals,,"ğŸ“ Amazon Basics PBH-22632 - Cinch-Y-Adapterkabel, 2 x Cinch-Stecker auf 1 x Cinch  ğŸ’° Nur 7,63â‚¬ statt 8,99â‚¬ (-15%)  ğŸ”  https://t.co/HArVoo91tb  https://t.co/wzU0ttL9DC",de,[],['https://amzn.to/3EcLnnG'],['https://pbs.twimg.com/media/FeKNS3_XoAwX3rJ.jpg'],0,0,0,[],[],https://twitter.com/Offers4Germany/status/1576978175841771522,False,,1,https://pbs.twimg.com/media/FeKNS3_XoAwX3rJ.jpg,,,,,,,[],,,,
1576978171249188865,1576978171249188865,2022-10-03 16:51:09 UTC,2022-10-03,16:51:09,+0000,592428099,zmxncb521,è‰¯æ›¸ã®ã¤ã¶ã‚„ãbot,,ã€Œãƒ–ãƒ¬ã‚¤ã‚­ãƒ³ã‚°ãƒ»ãƒŠã‚¤ãƒˆã€€ãƒ›ãƒ¼ãƒ ãƒ¬ã‚¹ã ã£ãŸç§ãŒãƒãƒ¼ãƒãƒ¼ãƒ‰ã«å…¥ã‚‹ã¾ã§ã€â†’ã‚’ Amazon ã§ãƒã‚§ãƒƒã‚¯ï¼  https://t.co/ksSdSpPo9y @ã•ã‚“ã‹ã‚‰,ja,[],['http://www.amazon.co.jp/gp/product/4484121050?ie=UTF8&camp=1207&creative=8411&creativeASIN=4484121050&linkCode=shr&tag=keitatanezo09-22'],[],0,0,0,[],[],https://twitter.com/zmxncb521/status/1576978171249188865,False,,0,,,,,,,,[],,,,
1576978170926047232,1576978170926047232,2022-10-03 16:51:09 UTC,2022-10-03,16:51:09,+0000,1317427626441494529,kittyomu0319,ãã£ã¡ã‚‡ã‚€0319,,NHKãã‚‡ã†ã®å¥åº·ã€€å‘½ã‚’å®ˆã‚‹ã€æ•‘ãˆã‚‹ï¼å¿œæ€¥æ‰‹å½“ï¼»ã‚¤ãƒ©ã‚¹ãƒˆå›³è§£ï¼½äº‹å…¸  https://t.co/8Wr12iPqHo @amazonã‚ˆã‚Š,ja,"[{'screen_name': 'amazon', 'name': 'amazon', 'id': '20793816'}]",['https://amzn.to/3GvnRle'],[],0,0,0,[],[],https://twitter.com/kittyomu0319/status/1576978170926047232,False,,0,,,,,,,,[],,,,
1576978168249925637,1576978168249925637,2022-10-03 16:51:08 UTC,2022-10-03,16:51:08,+0000,1566103363141267456,booknonfic_info,ãƒãƒ³ãƒ•ã‚£ã‚¯ã‚·ãƒ§ãƒ³æ›¸ç±ãƒ©ãƒ³ã‚­ãƒ³ã‚°æƒ…å ±,,âš¡10æœˆ4æ—¥  æ–°ç€ãƒ©ãƒ³ã‚­ãƒ³ã‚°âš¡  ãŸã£ãŸï¼’æ—¥ã§çµ„ç¹”ãŒå¤‰ã‚ã‚‹ï¼ãƒªãƒ”ãƒ¼ãƒˆç‡95ï¼… é‡å¤–ç ”ä¿® äººæ°—ã®ç§˜è¨£ ç”°ä¸­å­æ²»ï¼ˆè‘—ï¼‰  ï¼¼ãƒ“ã‚¸ãƒã‚¹ãƒ»çµŒæ¸ˆ  Amazonãƒ©ãƒ³ã‚­ãƒ³ã‚°ç¬¬25ä½ï¼ï¼ [10æœˆ4æ—¥0æ™‚ç‚¹]  https://t.co/TS4f4xStDJ,ja,[],['https://www.amazon.co.jp/dp/4863677693/ref=nosim?tag=book11nonfic-22'],[],0,0,0,[],[],https://twitter.com/booknonfic_info/status/1576978168249925637,False,,0,,,,,,,,[],,,,
1576978167427842050,1576978167427842050,2022-10-03 16:51:08 UTC,2022-10-03,16:51:08,+0000,1339556534200586241,ghsm7ua4loddf2d,ç›¸äº’ã®è¼ªã‚’åºƒã’ã‚ˆã†ï¼,,Amazonâ˜† å£²ã‚Œã¦ã‚‹å•†å“ã¯ã“ã‚Œâ˜‘  IODATA ã‚²ãƒ¼ãƒŸãƒ³ã‚°ãƒ¢ãƒ‹ã‚¿ãƒ¼ 27ã‚¤ãƒ³ãƒ GigaCrysta 4K ADSãƒ‘ãƒãƒ« (PS5/AMD FreeSync/HDMI) ãƒ¢ãƒ‹ã‚¿ãƒ¼  FreeSyncãƒ†ã‚¯ãƒãƒ­ã‚¸ãƒ¼å¯¾å¿œ27å‹ã‚²ãƒ¼ãƒŸãƒ³ã‚°ãƒ¢ãƒ‹ã‚¿ãƒ¼  https://t.co/EYLU1T40PO,ja,[],['https://amzn.to/38bcXUM'],[],0,0,0,[],[],https://twitter.com/GhSM7UA4lODdf2d/status/1576978167427842050,False,,0,,,,,,,,[],,,,
1576978166631075842,1576978166631075842,2022-10-03 16:51:08 UTC,2022-10-03,16:51:08,+0000,476823314,pacesnacional,ãƒ€ã‚¤ã‚¨ãƒƒãƒˆãƒ»å¥åº·ã®ãŠå¾—ãªé€šè²©æƒ…å ±@ç›¸äº’ãƒ•ã‚©ãƒ­ãƒ¼,,"10æœˆ4æ—¥ Amazonãƒ€ã‚¤ã‚¨ãƒƒãƒˆãƒãƒ¼ ã® å£²ã‚Œç­‹ãƒ©ãƒ³ã‚­ãƒ³ã‚°ç¬¬4ä½ | ã€ã¾ã¨ã‚è²·ã„ã€‘ ã‚µãƒ©ã‚µãƒ¼ãƒ†ã‚£ ã‚¯ãƒªãƒ¼ãƒ³ è†£æ´—æµ„å™¨ ã«ãŠã„ãŒæ°—ã«ãªã‚‹ãŠã‚Šã‚‚ã®ãƒ»è†£ã« ä¹³é…¸ã‚¸ã‚§ãƒ«ã§è†£å†…ã‚’æ¸…æµ„åŒ– é˜²è…å‰¤ãƒ•ãƒªãƒ¼ æ—¥æœ¬è£½ 3æœ¬å…¥ã‚ŠÃ—ï½¥ï½¥ï½¥ / ï¿¥1,945 [1:51Â æƒ…å ±]  https://t.co/aaA00gNDUh",ja,[],['https://rakutenn.biz/diet/b0b3x8h7s6-20221004/'],[],0,0,0,[],[],https://twitter.com/PacesNacional/status/1576978166631075842,False,,0,,,,,,,,[],,,,
1576978165981151232,1576978165981151232,2022-10-03 16:51:08 UTC,2022-10-03,16:51:08,+0000,1381903114735771648,soycos7,æ†‚(ï¾•ï½³)ğŸ¦ˆğŸ§@10.9ã“ã™ãµã‡(ï¼Ÿ),,Amazonæ¼ã‚Œã°æ¼ã‚‹ã ã‘ã»ã—ã„ã‚‚ã®å¢—ãˆã¦ãã€‚ èª˜æƒ‘ãŒèª˜ã£ã¦ãã‚‹ããƒ¼ï¼ï¼,ja,[],[],[],0,0,0,[],[],https://twitter.com/soycos7/status/1576978165981151232,False,,0,,,,,,,,[],,,,
1576978164605075462,1576978164605075462,2022-10-03 16:51:07 UTC,2022-10-03,16:51:07,+0000,3305289058,opiniotron,Opiniotron - Amazon FC Ambassador ğŸ“¦,,"Tenista suÃ­Ã§o Roger Federer na broderagem. Tosqueira? Luisa, ladra de arte, 35, prega que tÃ¡ certo isso, sim.",pt,[],[],[],0,0,0,[],[],https://twitter.com/opiniotron/status/1576978164605075462,False,,0,,,,,,,,[],,,,
1576978163883999234,1576978163883999234,2022-10-03 16:51:07 UTC,2022-10-03,16:51:07,+0000,809229705073147904,estream_studios,eStream Studios,,"Call Of Duty Modern Warfare 2 Preorders: Bonuses, Editions, And More: Preorder Call of Duty: Modern Warfare 2     PS5 and PS4    $70 at Amazon            Preorder Call of Duty: Modernâ€¦  https://t.co/j0Q6zQJb6v  |  https://t.co/9PZsVIIt5b  |  https://t.co/eKi4cOOkg2 #gaming #news  https://t.co/dUL0aDwK5R",en,[],"['http://dlvr.it/SZRLdn', 'http://bit.ly/25FreeBTC', 'http://bit.ly/CTrendZulu']",['https://pbs.twimg.com/media/FeKNSGYacAElN6Y.jpg'],0,0,0,"['gaming', 'news']",[],https://twitter.com/eStream_Studios/status/1576978163883999234,False,,1,https://pbs.twimg.com/media/FeKNSGYacAElN6Y.jpg,,,,,,,[],,,,
1576978163527204864,1576978163527204864,2022-10-03 16:51:07 UTC,2022-10-03,16:51:07,+0000,1303691068874129408,dxtma,DXT,,Beats: Italian antitrust fine for Apple and Amazon cancelled onÂ appeal  https://t.co/e7fZvjI5Te,en,[],['https://dxt.ma/beats-italian-antitrust-fine-for-apple-and-amazon-cancelled-on-appeal/'],[],0,0,0,[],[],https://twitter.com/DXTMA/status/1576978163527204864,False,,0,,,,,,,,[],,,,
